Código do procedimento,Nome do procedimento,Forma de organização,Descrição,Grupo de procedimentos
04.06.01.012-9,COLOCAÇÃO DE BALÃO INTRA-AÓRTICO,01 - Cirurgia cardiovascular,COLOCAÇÃO DE UM CATETER BALÃO POR PUNÇÃO OU DISSECÇÃO DA ARTÉRIA FEMORAL OU SUBCLÁVIA PARA AUXÍLIO À FUNÇÃO DO VENTRÍCULO ESQUERDO.,CATETERISMO
04.06.01.013-7,CORREÇÃO DE ANEURISMA / DISSECÇÃO DA AORTA TORACO-ABDOMINAL,01 - Cirurgia cardiovascular,"A CIRURGIA CONSISTE EM CORRIGIR A AORTA ANEURISMÁTICA OU DISSECADA COM A INTERPOSIÇÃO DE UM ENXERTO TUBULAR, ORGÂNICO OU INORGÂNICO, VALVULADO OU NÃO, ANASTOMOSANDO OU NÃO, DEPENDENDO DA DOENÇA, OS VASOS DA BASE (TRONCO BRAQUIO-CEFÁLICO DIREITO, CARÓTIDA E SUBCLÁVIA ESQUERDA) NO TUBO. DEPENDENDO DA DOENÇA (DISSECÇÃO) ALGUMAS VEZES É NECESSÁRIO EXTENDER O NOVO TUBO À AORTA TORÁCICA DESCENDENTE E ATÉ A ABDOMINAL. FEITA COM TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.015-3,CORREÇÃO DE ATRESIA PULMONAR E COMUNICAÇÃO INTERVENTRICULAR,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM FECHAR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS COM USO DE RETALHO DE ENXERTO ORGÂNICO OU INORGÂNICO, MAIS A CRIAÇÃO DE UMA DERIVAÇÃO (PONTE) ENTRE O VENTRÍCULO DIREITO E A ARTÉRIA PULMONAR USANDO UM ENXERTO TUBULART VALVADO ORGÂNICO OU INORGÂNICO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.016-1,CORREÇÃO DE ÁTRIO ÚNICO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CRIAR UMA SEPTAÇÃO ENTRE OS DOIS ÁTRIOS, IMPEDINDO A PASSAGEM DE SANGUE DE UM ÁTRIO PARA O OUTRO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.017-0,CORREÇÃO DE BANDA ANÔMALA DO VENTRÍCULO DIREITO,01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM RESSECAR SEGMENTOS DE MÚSCULO DO VENTRÍCULO DIREITO QUE ATRAPALHA A PASSAGEM DE SANGUE PARA AS ARTÉRIAS PULMONARES.,CARDIORRESSECÇÃO
04.06.01.018-8,CORREÇÃO DE COARCTAÇÃO DA AORTA,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR OU AMPLIAR REGIÃO DA AORTA QUE ENCONTRA-SE COM OBSTRUÇÃO PARCIAL, COM OU SEM USO DE ENXERTOS TUBULARES OU RETALHOS.",CARDIORRESSECÇÃO
04.06.01.019-6,CORREÇÃO DE COMUNICAÇÃO INTERVENTRICULAR,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS, IMPEDINDO A PASSAGEM DE SANGUE DE UM VENTRÍCULO PARA O OUTRO, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.020-0,CORREÇÃO DE COMUNICAÇÃO INTER-VENTRICULAR E INSUFICIÊNCIA AORTICA,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS, IMPEDINDO A PASSAGEM DE SANGUE DE UM VENTRÍCULO PARA O OUTRO, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO, MAIS A CORREÇÃO DE DEFEITO NA VALVA AÓRTICA, ATRAVÉS DE PLÁSTICA DA MESMA.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.021-8,CORREÇÃO DE COR TRIATRIATUM,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR UMA SEPTAÇÃO ANÔMALA DENTRO DE UM DOS DOIS ÁTRIOS, ALIVIANDO O FLUXO DO SANGUE.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.022-6,CORREÇÃO DE CORONÁRIA ANÔMALA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) ARTÉRIA(S) CORONÁRIA(S) NA AORTA, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.023-4,CORREÇÃO DE DRENAGEM ANÔMALA DO RETORNO SISTÊMICO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) VEIA(S) CAVA(S) NO ÁTRIO DIREITO, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.024-2,CORREÇÃO DE DRENAGEM ANÔMALA PARCIAL DE VEIAS PULMONARES,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) VEIA(S) PULMONARE(S) NO ÁTRIO ESQUERDO, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES. NÃO INCLUI QUANDO TODAS AS VEIAS PULMONARES ESTÃO COM CONEXÃO ANORMAL.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.025-0,CORREÇÃO DE DRENAGEM ANÔMALA TOTAL DE VEIAS PULMONARES,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR TODAS AS VEIAS PULMONARES NO ÁTRIO ESQUERDO, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.026-9,CORREÇÃO DE DUPLA VIA DE SAÍDA DO VENTRÍCULO DIREITO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM TUNELIZAR O SEPTO INTERVENTRICULAR, DE FORMA A DEIXAR O VENTRÍCULO DIREITO CONECTADO A ARTÉRIA PULMONAR AO VENTRÍCULO ESQUERDO CONECTADO A AORTA, COM USO DE RETALHO DE ENXERTO ORGÂNICO E/OU INORGÂNICO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.027-7,CORREÇÃO DE DUPLA VIA DE SAÍDA DO VENTRÍCULO ESQUERDO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) VEIA(S) PULMONARE(S) NO ÁTRIO ESQUERDO, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES. NÃO INCLUI QUANDO TODAS AS VEIAS PULMONARES ESTÃO COM CONEXÃO ANORMAL.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.028-5,CORREÇÃO DE ESTENOSE AÓRTICA (0 A 3 ANOS),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO ESQUERDO PARA A AORTA, TRATANDO A VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.029-3,CORREÇÃO DE ESTENOSE MITRAL CONGÊNITA,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO ÁTRIO ESQUERDO PARA O VENTRÍCULO ESQUERDO, ABRINDO A VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.030-7,CORREÇÃO DE ESTENOSE SUPRA-AÓRTICA,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO ESQUERDO PARA A AORTA, TRATANDO A REGIÃO ACIMA DA VALVA, QUE ENCONTRA-SE OBSTRUTIVA, PROMOVENDO AMPLIAÇÃO COM OU SEM RETALHO DE ENXERTO ORGÂNICO OU INORGÂNICO",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.031-5,CORREÇÃO DE FÍSTULA AÓRTO-CAVITARIAS,01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM ELIMINAR COMUNICAÇÕES ANORMAIS ENTRE OS VASOS E CÂMARAS DO CORAÇÃO.,CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.032-3,CORRECAO DE HIPERTROFIA SEPTAL ASSIMETRICA,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE NA RESSECÇÃO DE UMA FAIXA MUSCULAR NA VIA DE SAÍDA DO VENTRÍCULO ESQUERDO PARA ALIVIAR A OBSTRUÇÃO CAUSADA PELO SEPTO QUE ENCONTRA-SE HIPERTROFIADO, CAUSANDO OBSTRUÇÃO SUBLAVAR AÓRTICA.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.033-1,CORREÇÃO DE HIPOPLASIA DE VENTRÍCULO ESQUERDO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RECONSTRUIR A AORTA ASCENDENTE E ARCO AÓRTICO, USANDO TECIDO PULMONAR AUTÓLOGO COM OU SEM REMENDO DE ENXERTO ORGÂNICO OU INORGÂNICO",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.034-0,CORREÇÃO DE INSUFICIÊNCIA DA VÁLVULA TRICÚSPIDE,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REPARAR VALVA QUE APRESENTA VAZAMENTO, SEM USO DE PRÓTESE VALVAR, MAS PODENDO USAR ANEL PROTÉTICO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.035-8,CORREÇÃO DE INSUFICIÊNCIA MITRAL CONGÊNITA,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REPARAR VALVA QUE APRESENTA VAZAMENTO, SEM USO DE PRÓTESE VALVAR, MAS PODENDO USAR ANEL PROTÉTICO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.036-6,CORREÇÃO DE INTERRUPÇÃO DO ARCO AÓRTICO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RECONSTRUIR O ARCO AÓRTICO E AORTA DESCENDENTE, COM OU SEM ENXERTO TUBULAR ORGÂNICO OU INORGÂNICO, MAIS CORREÇÃO DE COMUNICAÇÃO INTERVENTRICULAR.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.037-4,CORREÇÃO DE JANELA AORTO-PULMONAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM INTERROMPER COMUNICAÇÃO ANORMAL ENTRE A AORTA E O TRONCO PULMONAR, ATRAVÉS DE SUTURA DIRETA OU USO DE REMENDO DE ENXERTO ORGÂNICO OU INORGÂNICO",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.038-2,CORREÇÃO DE JANELA AORTO-PULMONAR,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM INTERROMPER COMUNICAÇÃO ANORMAL ENTRE A AORTA E O TRONCO PULMONAR, ATRAVÉS DE SUTURA DIRETA OU USO DE REMENDO DE ENXERTO ORGÂNICO OU INORGÂNICO",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.039-0,CORREÇÃO DE LESÕES NA TRANSPOSIÇÃO CORRIGIDA DOS VASOS DA BASE,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR DEFEITOS ASSOCIADOS A ESTA DOENÇA, QUE GERALMENTE SÃO INSUFICIÊNCIA TRICÚSPIDE, ESTENOSE PULMONAR, COMUNICAÇÃO INTERVENTRICULAR.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.040-4,CORREÇÃO DE PERSISTÊNCIA DO CANAL ARTERIAL,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM INTERROMPER COMUNICAÇÃO ANORMAL ENTRE A AORTA E O TRONCO PULMONAR ATRAVÉS DE SUTURA DIRETA, GERALMENTE SEM USO DE REMENDO DE ENXERTO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.041-2,CORREÇÃO DE PERSISTÊNCIA DO CANAL ARTERIAL NO RÉCEM-NASCIDO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM INTERROMPER COMUNICAÇÃO ANORMAL ENTRE A AORTA E O TRONCO PULMONAR ATRAVÉS DE SUTURA DIRETA, GERALMENTE SEM USO DE REMENDO DE ENXERTO.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.042-0,CORREÇÃO DE TETRALOGIA DE FALLOT E VARIANTES (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS E EM AUMENTAR O FLUXO DE SANGUE ENTRE O VENTRÍCULO DIREITO E AS ARTÉRIAS PULMONARES, ATRAVÉS DE AMPLIAÇÃO E ALARGAMENTO DE PARTE DO VENTRÍCULO DIREITO E/OU ANEL VALVAR PULMONAR E/OU ARTÉRIAS PULMONARES, COM USO DE RETALHOS DE ENXERTOS ORGÂNICOS E/OU INORGÂNICOS COM OU SEM PRÓTESES VALVARES.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.043-9,CORRECAO DE TETRALOGIA DE FALLOT E VARIANTES,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS E EM AUMENTAR O FLUXO DE SANGUE ENTRE O VENTRÍCULO DIREITO E AS ARTÉRIAS PULMONARES, ATRAVÉS DE AMPLIAÇÃO E ALARGAMENTO DE PARTE DO VENTRÍCULO DIREITO E/OU ANEL VALVAR PULMONAR E/OU ARTÉRIAS PULMONARES, COM USO DE RETALHOS DE ENXERTOS ORGÂNICOS E/OU INORGÂNICOS COM OU SEM PRÓTESES VALVARES. REALIZADO EM PACIENTES ACIMA DE 18 ANOS.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.044-7,CORREÇÃO DE TRANSPOSIÇÃO DOS GRANDES VASOS DA BASE (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM FAZER COM QUE A AORTA RECEBA SANGUE ARTERIAL E A ARTÉRIA PULMONAR RECEBA SANGUE VENOSO. PODE SER FEITO EM NÍVEL ARTERIAL OU EM NÍVEL ATRIAL.,PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.045-5,CORREÇÃO DE TRANSPOSIÇÃO DE GRANDES VASOS DA BASE,01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM FAZER COM QUE A AORTA RECEBA SANGUE ARTERIAL E A ARTÉRIA PULMONAR RECEBA SANGUE VENOSO. PODE SER FEITO A NÍVEL ARTERIAL OU A NÍVEL ATRIAL,CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.046-3,CORREÇÃO DE TRONCO ARTERIOSO PERSISTENTE,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM SEPARAR A AORTA DA ARTÉRIA PULMONAR, RECONSTRUINDO A VIA DE SAÍDA DE VENTRÍCULO DIREITO COM PRÓTESE VALVADA, MAIS CORREÇÃO DE COMUNICAÇÃO INTERVENTRICULAR.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.047-1,CORREÇÃO DE VENTRÍCULO ÚNICO,01 - Cirurgia cardiovascular,"A CIRURGIA CONSISTE NA SEPTAÇÃO DO VENTRÍCULO ENTRE AS VÁLVULAS OU NO REDIRECIONAMENTO DO SANGUE NO CORAÇÃO, ANASTOMOSANDO O ÁTRIO DIREITO NA ARTÉRIA PULMONAR (FONTAN). ALGUMAS VEZES É NECESSÁRIO ATUAR SOBRE VÁLVULAS A-V DEFORMADAS OU ATRÉSICAS. FEITA POR TORACOTOMIA COM CIRCULAÇÃO EXTRACORPÓREA.A DOENÇA É DEFINIDA COMO UMA CAVIDADE VENTRICULAR ÚNICA QUE RECEBE DOIS ÁTRIOS COM DUAS VÁLVULAS ÁTRIO-VENTRICULARES.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.048-0,CORREÇÃO DO CANAL ÁTRIO-VENTRICULAR (PARCIAL / INTERMEDIÁRIO),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS E OS DOIS ÁTRIOS, IMPEDINDO A COMUNICAÇÃO DE SANGUE ENTRE AS CAVIDADES CARDÍACAS, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO, MAIS A CORREÇÃO DAS VALVAS QUE SÃO MAL FORMADAS, GERALMENTE SEM USO DE PRÓTESE VALVAR.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.049-8,CORREÇÃO DO CANAL ÁTRIO-VENTRICULAR (TOTAL),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS E DOS DOIS ÁTRIOS, IMPEDINDO A COMUNICAÇÃO DE SANGUE ENTRE AS CAVIDADES CARDÍACAS, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO, MAIS A CORREÇÃO DAS VALVAS QUE SÃO MAL FORMADAS, GERALMENTE SEM USO DE PRÓTESE VALVAR.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.050-1,CORREÇÕES DE ANOMALIAS DO ARCO AÓRTICO,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR OU INTERROMPER O FLUXO POR SEGMENTOS EXTRANUMERÁRIOS DE ARCO AÓRTICO OU DE VASOS DA BASE, QUE PODEM CONSTRINGIR ESTRUTURAS VIZINHAS.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.051-0,DRENAGEM C/ BIOPSIA DE PERICÁRDIO,01 - Cirurgia cardiovascular,RESSECÇÃO DE FRAGMENTO DE PERICÁRDIO PARA EXAME DIAGNÓSTICO E DRENAGEM DESCOMPRESSIVA DO LÍQUIDO PERICÁRDICO.,CARDIORRESSECÇÃO
04.06.01.052-8,EXERESE DE CISTO PERICÁRDICO,01 - Cirurgia cardiovascular,RETIRADA DE TUMOR BENIGNO PARA DIAGNÓSTICO E/OU DESCOMPRESSÃO PERICÁRDICA.,CARDIORRESSECÇÃO
04.06.01.069-2,IMPLANTE DE PRÓTESE VALVAR,01 - Cirurgia cardiovascular,"SUBSTITUIÇÃO DA VÁLVULA CARDÍACA ORIGINAL DOENTE POR UMA PRÓTESE BIOLÓGICA OU METÁLICA, REALIZADA POR TORACOTOMIA E COM CIRCULAÇÃO EXTRACORPÓREA.",OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.071-4,INSTALAÇÃO DE ASSISTÊNCIA CIRCULATÓRIA,01 - Cirurgia cardiovascular,IMPLANTAÇÃO DE DISPOSITIVO PARA AJUDAR O/S VENTÍCULO/S SE RECUPERAR/EM. INDICADO PARA AGUARDAR DOADOR PARA TRANSPLANTE CARDÍACO RECUPERAR APÓS INFARTOS DO MIOCÁRDIO AGUDOS COM GRAVE DISFUNÇÃO DO CORAÇÃO.,OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.01.055-2,IMPLANTE C/ TROCA DE POSIÇÃO DE VALVAS (CIRURGIA DE ROSS),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR A VALVA E O TRONCO PULMONAR DO PACIENTE E IMPLANTAR NO LOCAL DA AORTA, MAIS O IMPLANTE DE UM ENXERTO ORGÂNICO (HOMOENXERTO) NA POSIÇÃO PULMONAR.",CARDIORRESSECÇÃO
04.06.01.056-0,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR DE CÂMARA ÚNICA TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO DE CÂMARA ÚNICA PARA TRATAMENTO DAS TAQUIARRITMIAS COM COLOCAÇÃO DE ELETRODO POR VIA ENDOVENOSA.,IMPLANTE DE DCEI
04.06.01.057-9,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR (CDI) MULTI-SITIO TRANSVENOSO EPIMIOCÁRDICO POR TORACOTOMIA P/ IMPLANTE DE ELETRODO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS TAQUIARRITMIAS E DA INSUFICIÊNCIA CARDÍACA COM COLOCAÇÃO DE ELETRODOS POR VIA ENDOVENOSA E EPIMIOCÁRDICA.,IMPLANTE DE DCEI
04.06.01.058-7,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR DE CÃMARA DUPLA TRANSVENOSO,01 - Cirurgia cardiovascular,IMPLANTE DE DISPOSITIVO ELETRÔNICO DE CÂMARA DUPLA PARA TRATAMENTO DAS TAQUIARRITMIAS COM COLOCAÇÃO DE ELETRODOS POR VIA ENDOVENOSA.,IMPLANTE DE DCEI
04.06.01.059-5,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR MULTI-SÍTIO ENDOCAVITÁRIO C/ REVERSÃO PARA EPIMIOCÁRDICO POR TORACOTOMIA,01 - Cirurgia cardiovascular,"IMPLANTE DE DISPOSITIVO ELETRÔNICO PARA TRATAMENTO DAS TAQUIARRITMIAS E DA INSUFICIÊNCIA CARDÍACA COM COLOCAÇÃO DE ELETRODOS POR VIA ENDOVENOSA, COM REVERSÃO DO IMPLANTE DE ELETRODO DE VENTRÍCULO ESQUERDO PARA EPIMIOCÁRDICO.",IMPLANTE DE DCEI
